,Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
18160,18886,0411a1da-97e1-44b6-945d-06b4682ba802,adore,2021-06-16 11:00:06,audio,technology,positive,72
18161,18887,0411a1da-97e1-44b6-945d-06b4682ba802,heart,2020-11-12 12:24:00,audio,technology,positive,60
18162,18888,0411a1da-97e1-44b6-945d-06b4682ba802,like,2020-09-06 08:58:51,audio,technology,positive,50
18163,18889,0411a1da-97e1-44b6-945d-06b4682ba802,cherish,2021-03-30 02:07:31,audio,technology,positive,70
18164,18891,ef802d01-6269-4d21-9159-f1386c75e789,dislike,2020-12-04 15:44:04,photo,technology,negative,10
18165,18892,ef802d01-6269-4d21-9159-f1386c75e789,interested,2021-03-09 11:49:40,photo,technology,positive,30
18166,18893,ef802d01-6269-4d21-9159-f1386c75e789,disgust,2020-08-25 14:54:56,photo,technology,negative,0
18167,18894,ef802d01-6269-4d21-9159-f1386c75e789,like,2021-04-13 14:24:07,photo,technology,positive,50
18168,18895,ef802d01-6269-4d21-9159-f1386c75e789,hate,2020-10-23 22:34:17,photo,technology,negative,5
18169,18896,ef802d01-6269-4d21-9159-f1386c75e789,peeking,2020-10-26 04:53:32,photo,technology,neutral,35
18170,18897,ef802d01-6269-4d21-9159-f1386c75e789,dislike,2020-10-14 04:04:46,photo,technology,negative,10
18171,18898,ef802d01-6269-4d21-9159-f1386c75e789,peeking,2021-03-09 00:58:08,photo,technology,neutral,35
18172,18899,ef802d01-6269-4d21-9159-f1386c75e789,indifferent,2021-06-16 15:25:20,photo,technology,neutral,20
18173,18900,ef802d01-6269-4d21-9159-f1386c75e789,intrigued,2021-01-21 22:40:55,photo,technology,positive,45
18174,18901,ef802d01-6269-4d21-9159-f1386c75e789,love,2020-11-10 18:17:22,photo,technology,positive,65
18175,18903,ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-12-08 03:00:54,audio,education,positive,70
18176,18904,ee18c383-1e7a-4507-9e78-1061da09143a,want,2021-03-03 05:45:39,audio,education,positive,70
18177,18905,ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-07-25 03:27:30,audio,education,positive,70
18178,18906,ee18c383-1e7a-4507-9e78-1061da09143a,want,2020-08-02 04:06:33,audio,education,positive,70
18179,18907,ee18c383-1e7a-4507-9e78-1061da09143a,peeking,2020-11-15 22:18:48,audio,education,neutral,35
18180,18908,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-01-06 03:18:32,audio,education,positive,75
18181,18909,ee18c383-1e7a-4507-9e78-1061da09143a,scared,2020-08-31 15:43:14,audio,education,negative,15
18182,18910,ee18c383-1e7a-4507-9e78-1061da09143a,love,2021-03-05 05:52:45,audio,education,positive,65
18183,18911,ee18c383-1e7a-4507-9e78-1061da09143a,interested,2020-08-19 20:46:27,audio,education,positive,30
18184,18912,ee18c383-1e7a-4507-9e78-1061da09143a,disgust,2020-08-26 01:37:41,audio,education,negative,0
18185,18913,ee18c383-1e7a-4507-9e78-1061da09143a,disgust,2020-11-02 21:15:02,audio,education,negative,0
18186,18914,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-06-18 07:09:20,audio,education,positive,75
18187,18915,ee18c383-1e7a-4507-9e78-1061da09143a,peeking,2021-03-10 12:08:19,audio,education,neutral,35
18188,18916,ee18c383-1e7a-4507-9e78-1061da09143a,like,2021-05-10 08:21:11,audio,education,positive,50
18189,18917,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,2021-06-16 09:50:01,audio,education,negative,10
18190,18918,ee18c383-1e7a-4507-9e78-1061da09143a,like,2020-10-27 12:43:19,audio,education,positive,50
18191,18919,ee18c383-1e7a-4507-9e78-1061da09143a,like,2021-01-19 07:50:30,audio,education,positive,50
18192,18920,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-05-10 06:33:04,audio,education,positive,75
18193,18921,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,2020-07-09 20:13:29,audio,education,negative,10
18194,18922,ee18c383-1e7a-4507-9e78-1061da09143a,love,2020-10-23 12:28:54,audio,education,positive,65
18195,18923,ee18c383-1e7a-4507-9e78-1061da09143a,like,2020-09-24 21:17:33,audio,education,positive,50
18196,18924,ee18c383-1e7a-4507-9e78-1061da09143a,dislike,2021-01-15 08:48:17,audio,education,negative,10
18197,18925,ee18c383-1e7a-4507-9e78-1061da09143a,adore,2021-06-10 23:22:23,audio,education,positive,72
18198,18926,ee18c383-1e7a-4507-9e78-1061da09143a,heart,2021-01-29 19:18:23,audio,education,positive,60
18199,18927,ee18c383-1e7a-4507-9e78-1061da09143a,scared,2021-04-13 10:48:48,audio,education,negative,15
18200,18928,ee18c383-1e7a-4507-9e78-1061da09143a,hate,2021-01-29 18:06:50,audio,education,negative,5
18201,18929,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-02-06 03:01:38,audio,education,positive,75
18202,18930,ee18c383-1e7a-4507-9e78-1061da09143a,hate,2021-05-09 15:47:58,audio,education,negative,5
18203,18931,ee18c383-1e7a-4507-9e78-1061da09143a,intrigued,2020-10-24 04:43:11,audio,education,positive,45
18204,18932,ee18c383-1e7a-4507-9e78-1061da09143a,intrigued,2020-09-16 18:34:37,audio,education,positive,45
18205,18933,ee18c383-1e7a-4507-9e78-1061da09143a,super love,2021-06-03 21:00:15,audio,education,positive,75
18206,18935,ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2020-12-14 10:59:21,video,travel,neutral,20
18207,18936,ee0988ef-8656-4a63-9515-a2533b772636,like,2020-07-25 19:28:14,video,travel,positive,50
18208,18937,ee0988ef-8656-4a63-9515-a2533b772636,intrigued,2020-12-20 00:14:15,video,travel,positive,45
18209,18938,ee0988ef-8656-4a63-9515-a2533b772636,interested,2021-05-09 03:23:39,video,travel,positive,30
18210,18939,ee0988ef-8656-4a63-9515-a2533b772636,dislike,2021-01-19 14:26:52,video,travel,negative,10
18211,18940,ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2021-04-25 00:38:29,video,travel,neutral,20
18212,18941,ee0988ef-8656-4a63-9515-a2533b772636,dislike,2020-07-23 06:11:58,video,travel,negative,10
18213,18942,ee0988ef-8656-4a63-9515-a2533b772636,worried,2020-11-26 21:33:23,video,travel,negative,12
18214,18943,ee0988ef-8656-4a63-9515-a2533b772636,disgust,2021-03-30 06:53:04,video,travel,negative,0
18215,18944,ee0988ef-8656-4a63-9515-a2533b772636,indifferent,2021-06-13 19:32:28,video,travel,neutral,20
18216,18945,ee0988ef-8656-4a63-9515-a2533b772636,peeking,2021-04-20 16:24:30,video,travel,neutral,35
18217,18946,ee0988ef-8656-4a63-9515-a2533b772636,worried,2021-01-01 09:38:29,video,travel,negative,12
18218,18947,ee0988ef-8656-4a63-9515-a2533b772636,intrigued,2021-02-19 02:43:59,video,travel,positive,45
18219,18948,ee0988ef-8656-4a63-9515-a2533b772636,scared,2021-03-17 03:21:47,video,travel,negative,15
18220,18949,ee0988ef-8656-4a63-9515-a2533b772636,hate,2021-02-18 23:49:29,video,travel,negative,5
18221,18950,ee0988ef-8656-4a63-9515-a2533b772636,adore,2020-11-10 15:37:23,video,travel,positive,72
18222,18952,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,love,2021-01-21 15:03:49,video,soccer,positive,65
18223,18953,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,2020-10-15 05:00:31,video,soccer,negative,15
18224,18954,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,dislike,2021-02-04 03:19:16,video,soccer,negative,10
18225,18955,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,2021-04-27 05:47:03,video,soccer,negative,15
18226,18956,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,adore,2020-07-15 02:29:22,video,soccer,positive,72
18227,18957,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,2020-11-25 22:29:57,video,soccer,negative,15
18228,18958,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,cherish,2020-10-30 06:12:05,video,soccer,positive,70
18229,18960,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,2020-10-26 16:37:29,audio,dogs,positive,72
18230,18961,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,2021-01-20 19:37:55,audio,dogs,negative,10
18231,18962,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,disgust,2020-08-28 01:44:58,audio,dogs,negative,0
18232,18963,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-01-04 00:56:21,audio,dogs,positive,60
18233,18964,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,love,2021-06-12 03:30:39,audio,dogs,positive,65
18234,18965,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-10-03 07:29:03,audio,dogs,neutral,20
18235,18966,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-01-31 23:17:26,audio,dogs,positive,60
18236,18967,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,want,2020-09-03 02:50:13,audio,dogs,positive,70
18237,18968,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-04-04 11:31:58,audio,dogs,positive,60
18238,18969,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-10-20 17:53:40,audio,dogs,neutral,20
18239,18970,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-04-15 03:44:17,audio,dogs,positive,60
18240,18971,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-07-20 18:22:14,audio,dogs,neutral,20
18241,18972,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,2020-09-11 10:26:48,audio,dogs,neutral,20
18242,18973,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,2020-12-22 20:50:03,audio,dogs,positive,50
18243,18974,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2021-04-30 02:55:39,audio,dogs,positive,60
18244,18975,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,love,2020-07-06 01:28:14,audio,dogs,positive,65
18245,18976,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,2020-12-25 10:33:37,audio,dogs,positive,60
18246,18977,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,cherish,2020-07-28 10:50:41,audio,dogs,positive,70
18247,18978,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,intrigued,2020-10-20 11:25:22,audio,dogs,positive,45
18248,18979,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,worried,2021-06-03 02:36:19,audio,dogs,negative,12
18249,18980,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,2021-05-17 11:40:26,audio,dogs,positive,30
18250,18981,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,2021-05-18 22:35:02,audio,dogs,positive,30
18251,18982,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,hate,2020-11-25 04:40:50,audio,dogs,negative,5
18252,18983,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,2020-12-30 16:13:13,audio,dogs,negative,10
18253,18984,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,disgust,2020-08-18 17:25:54,audio,dogs,negative,0
18254,18985,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,2021-03-15 11:50:35,audio,dogs,positive,50
18255,18986,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,2021-02-25 17:52:31,audio,dogs,positive,72
18256,18987,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,worried,2020-08-07 15:33:29,audio,dogs,negative,12
18257,18988,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,2020-11-28 18:43:43,audio,dogs,positive,30
18258,18989,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,super love,2020-08-04 08:15:06,audio,dogs,positive,75
18259,18990,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,intrigued,2021-01-12 23:58:24,audio,dogs,positive,45
18260,18992,df2214cb-61f3-4744-86a8-7c01e501bc27,love,2021-05-22 11:34:18,audio,cooking,positive,65
18261,18993,df2214cb-61f3-4744-86a8-7c01e501bc27,peeking,2020-12-13 08:32:34,audio,cooking,neutral,35
18262,18994,df2214cb-61f3-4744-86a8-7c01e501bc27,cherish,2021-02-01 16:10:55,audio,cooking,positive,70
18263,18995,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,2021-03-01 09:08:10,audio,cooking,positive,75
18264,18996,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,2020-08-31 13:22:13,audio,cooking,positive,75
18265,18997,df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,2021-01-09 13:42:51,audio,cooking,positive,45
18266,18998,df2214cb-61f3-4744-86a8-7c01e501bc27,like,2021-04-26 02:57:19,audio,cooking,positive,50
18267,18999,df2214cb-61f3-4744-86a8-7c01e501bc27,want,2020-07-30 03:46:11,audio,cooking,positive,70
18268,19000,df2214cb-61f3-4744-86a8-7c01e501bc27,love,2021-05-23 04:59:49,audio,cooking,positive,65
18269,19001,df2214cb-61f3-4744-86a8-7c01e501bc27,worried,2020-09-08 08:55:35,audio,cooking,negative,12
18270,19002,df2214cb-61f3-4744-86a8-7c01e501bc27,want,2021-05-12 09:55:31,audio,cooking,positive,70
18271,19003,df2214cb-61f3-4744-86a8-7c01e501bc27,hate,2020-06-21 05:01:38,audio,cooking,negative,5
18272,19004,df2214cb-61f3-4744-86a8-7c01e501bc27,worried,2021-04-07 09:38:43,audio,cooking,negative,12
18273,19005,df2214cb-61f3-4744-86a8-7c01e501bc27,adore,2021-05-04 02:09:02,audio,cooking,positive,72
18274,19006,df2214cb-61f3-4744-86a8-7c01e501bc27,heart,2020-09-11 03:11:23,audio,cooking,positive,60
18275,19007,df2214cb-61f3-4744-86a8-7c01e501bc27,disgust,2021-03-26 21:38:01,audio,cooking,negative,0
18276,19008,df2214cb-61f3-4744-86a8-7c01e501bc27,heart,2020-12-29 00:47:28,audio,cooking,positive,60
18277,19009,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,2021-04-18 13:29:30,audio,cooking,positive,75
18278,19010,df2214cb-61f3-4744-86a8-7c01e501bc27,interested,2021-05-13 01:18:24,audio,cooking,positive,30
18279,19011,df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,2020-06-22 05:18:36,audio,cooking,positive,45
18280,19013,b15792cb-995f-473e-8372-5cbe88eb059b,scared,2021-04-26 05:10:15,photo,travel,negative,15
18281,19014,b15792cb-995f-473e-8372-5cbe88eb059b,love,2020-09-01 21:48:36,photo,travel,positive,65
18282,19015,b15792cb-995f-473e-8372-5cbe88eb059b,want,2020-11-11 02:00:25,photo,travel,positive,70
18283,19016,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-21 23:50:50,photo,travel,negative,5
18284,19017,b15792cb-995f-473e-8372-5cbe88eb059b,worried,2021-01-11 13:35:09,photo,travel,negative,12
18285,19018,b15792cb-995f-473e-8372-5cbe88eb059b,cherish,2021-03-01 10:12:51,photo,travel,positive,70
18286,19019,b15792cb-995f-473e-8372-5cbe88eb059b,indifferent,2020-11-04 18:01:50,photo,travel,neutral,20
18287,19020,b15792cb-995f-473e-8372-5cbe88eb059b,super love,2021-02-24 15:38:05,photo,travel,positive,75
18288,19021,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,2020-06-28 01:09:53,photo,travel,negative,10
18289,19022,b15792cb-995f-473e-8372-5cbe88eb059b,adore,2020-09-29 05:27:26,photo,travel,positive,72
18290,19023,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,2021-05-10 17:04:03,photo,travel,negative,10
18291,19024,b15792cb-995f-473e-8372-5cbe88eb059b,cherish,2020-12-01 07:51:51,photo,travel,positive,70
18292,19025,b15792cb-995f-473e-8372-5cbe88eb059b,adore,2020-09-07 21:43:25,photo,travel,positive,72
18293,19026,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,2020-07-14 21:25:38,photo,travel,negative,10
18294,19027,b15792cb-995f-473e-8372-5cbe88eb059b,heart,2020-10-10 16:02:39,photo,travel,positive,60
18295,19028,b15792cb-995f-473e-8372-5cbe88eb059b,super love,2021-01-04 11:28:03,photo,travel,positive,75
18296,19029,b15792cb-995f-473e-8372-5cbe88eb059b,like,2021-01-04 06:50:35,photo,travel,positive,50
18297,19030,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-11-16 11:31:26,photo,travel,negative,5
18298,19031,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-11 07:21:13,photo,travel,negative,5
18299,19032,b15792cb-995f-473e-8372-5cbe88eb059b,adore,2020-07-07 17:20:47,photo,travel,positive,72
18300,19033,b15792cb-995f-473e-8372-5cbe88eb059b,scared,2021-01-12 01:55:20,photo,travel,negative,15
18301,19034,b15792cb-995f-473e-8372-5cbe88eb059b,intrigued,2020-08-07 06:16:22,photo,travel,positive,45
18302,19035,b15792cb-995f-473e-8372-5cbe88eb059b,indifferent,2020-07-28 13:56:49,photo,travel,neutral,20
18303,19036,b15792cb-995f-473e-8372-5cbe88eb059b,disgust,2021-05-01 07:35:12,photo,travel,negative,0
18304,19037,b15792cb-995f-473e-8372-5cbe88eb059b,worried,2021-02-16 04:15:27,photo,travel,negative,12
18305,19038,b15792cb-995f-473e-8372-5cbe88eb059b,love,2020-07-07 19:19:01,photo,travel,positive,65
18306,19039,b15792cb-995f-473e-8372-5cbe88eb059b,heart,2021-02-04 02:02:40,photo,travel,positive,60
18307,19040,b15792cb-995f-473e-8372-5cbe88eb059b,worried,2021-04-22 22:38:54,photo,travel,negative,12
18308,19041,b15792cb-995f-473e-8372-5cbe88eb059b,interested,2020-12-11 10:31:11,photo,travel,positive,30
18309,19042,b15792cb-995f-473e-8372-5cbe88eb059b,hate,2020-09-09 08:07:12,photo,travel,negative,5
18310,19043,b15792cb-995f-473e-8372-5cbe88eb059b,scared,2020-12-27 16:19:08,photo,travel,negative,15
18311,19044,b15792cb-995f-473e-8372-5cbe88eb059b,peeking,2021-02-17 14:43:35,photo,travel,neutral,35
18312,19045,b15792cb-995f-473e-8372-5cbe88eb059b,heart,2020-08-04 16:50:19,photo,travel,positive,60
18313,19047,881d8944-8eeb-4439-b40c-9396a1e31f20,super love,2021-04-02 07:26:54,photo,science,positive,75
18314,19048,881d8944-8eeb-4439-b40c-9396a1e31f20,hate,2020-07-13 22:12:44,photo,science,negative,5
18315,19050,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-10-25 11:30:27,video,soccer,positive,50
18316,19051,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2020-11-17 09:06:26,video,soccer,positive,72
18317,19052,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-07-03 19:08:20,video,soccer,positive,50
18318,19053,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dislike,2020-08-19 22:57:33,video,soccer,negative,10
18319,19054,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2021-01-12 17:04:05,video,soccer,positive,50
18320,19055,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2021-03-18 06:11:16,video,soccer,negative,15
18321,19056,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2021-03-12 06:58:07,video,soccer,positive,70
18322,19057,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2020-12-22 04:25:15,video,soccer,negative,15
18323,19058,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dislike,2020-08-20 17:23:20,video,soccer,negative,10
18324,19059,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,hate,2020-12-09 14:37:33,video,soccer,negative,5
18325,19060,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2021-02-17 06:18:53,video,soccer,positive,75
18326,19061,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,2021-03-25 15:51:14,video,soccer,neutral,35
18327,19062,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,worried,2020-11-26 18:02:04,video,soccer,negative,12
18328,19063,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2021-05-07 08:23:45,video,soccer,positive,70
18329,19064,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2021-03-21 04:39:45,video,soccer,positive,72
18330,19065,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2021-05-16 17:54:12,video,soccer,positive,72
18331,19066,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,cherish,2020-09-15 12:42:40,video,soccer,positive,70
18332,19067,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2021-03-18 03:31:03,video,soccer,positive,75
18333,19068,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,2020-09-21 19:18:55,video,soccer,positive,65
18334,19069,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2021-05-08 13:20:03,video,soccer,negative,15
18335,19070,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,2020-08-15 12:07:36,video,soccer,neutral,35
18336,19071,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,2021-01-22 04:59:10,video,soccer,positive,30
18337,19072,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,2020-07-03 22:23:44,video,soccer,positive,60
18338,19073,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,2021-03-22 00:58:13,video,soccer,neutral,35
18339,19074,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2021-02-11 23:52:39,video,soccer,neutral,20
18340,19075,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-12-19 20:35:28,video,soccer,positive,50
18341,19076,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2020-07-18 09:17:55,video,soccer,positive,70
18342,19077,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,2021-01-29 16:14:46,video,soccer,positive,60
18343,19078,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,2021-02-25 18:22:09,video,soccer,positive,30
18344,19079,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2020-08-23 20:42:16,video,soccer,positive,70
18345,19080,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,2020-08-05 10:27:10,video,soccer,positive,72
18346,19081,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,2020-08-07 10:08:08,video,soccer,positive,60
18347,19082,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,2020-10-13 01:59:11,video,soccer,positive,50
18348,19083,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2020-06-22 02:22:40,video,soccer,neutral,20
18349,19084,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2020-12-23 02:25:03,video,soccer,positive,70
18350,19085,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,worried,2021-02-24 23:13:42,video,soccer,negative,12
18351,19086,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,2020-11-02 19:54:37,video,soccer,positive,30
18352,19087,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,2020-07-23 12:12:49,video,soccer,negative,0
18353,19088,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,2021-01-21 20:34:36,video,soccer,negative,15
18354,19089,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,2021-06-13 10:30:10,video,soccer,positive,65
18355,19090,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,2021-02-26 13:30:14,video,soccer,positive,70
18356,19091,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,2021-02-03 21:22:12,video,soccer,positive,75
18357,19092,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,2021-02-16 23:39:02,video,soccer,positive,65
18358,19093,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2020-12-15 01:26:15,video,soccer,neutral,20
18359,19094,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,2020-08-21 10:07:40,video,soccer,neutral,20
